date,ticker,liquidity_tier,market_cap_bucket,region,sector,return,realized_vol,turnover_usd_m,spread_bps,stress_regime,log_turnover
2024-08-16,STK11,High,Large,Europe,Financials,0.04334,0.02356,137.66,15.83,Calm,4.924786876970218
2024-08-16,STK12,Medium,Mid,Asia,Tech,0.01198,0.02144,47.29,19.2,Calm,3.8562988566557843
2024-08-16,STK13,Low,Mid,US,Tech,-0.01933,0.02689,15.44,37.36,Calm,2.73696154459663
2024-08-16,STK14,Medium,Mid,US,Healthcare,-0.02001,0.02332,51.0,23.8,Calm,3.9318256327243257
2024-08-16,STK15,High,Mid,Asia,Healthcare,0.01527,0.02522,146.86,16.22,Calm,4.989479752023464
2024-08-16,STK16,High,Mid,Asia,Financials,-0.00296,0.02663,105.33,18.32,Calm,4.6570982788484505
2024-08-16,STK17,Medium,Small,Asia,Tech,0.00949,0.02962,69.33,22.42,Calm,4.238877712954399
2024-08-16,STK18,Low,Large,Asia,Industrials,-0.002,0.01818,37.17,33.8,Calm,3.615501984309161
2024-08-16,STK19,High,Large,Europe,Financials,0.00262,0.02191,121.16,14.4,Calm,4.797111986159036
2024-08-16,STK20,Medium,Small,US,Tech,-0.00128,0.03023,33.85,24.9,Calm,3.521938999358284
2024-08-16,STK21,Medium,Mid,Asia,Industrials,0.02212,0.02528,48.55,22.09,Calm,3.882594194737334
2024-08-16,STK22,High,Mid,Europe,Industrials,-0.00513,0.02595,171.54,16.19,Calm,5.144816475562275
2024-08-16,STK23,Medium,Mid,Europe,Tech,0.00719,0.0262,30.17,26.23,Calm,3.40684805317097
2024-08-16,STK24,Medium,Small,US,Financials,0.0135,0.0369,39.83,24.79,Calm,3.684620397193553
2024-08-16,STK25,High,Small,Asia,Tech,-0.01974,0.03143,131.68,17.62,Calm,4.88037473692876
2024-08-16,STK26,Medium,Small,Europe,Industrials,-0.03565,0.02589,53.13,21.0,Calm,3.972741740462852
2024-08-16,STK27,Medium,Large,Asia,Industrials,0.01881,0.01921,55.13,23.0,Calm,4.009694032601592
2024-08-16,STK28,Medium,Large,US,Tech,0.06176,0.02465,58.29,22.48,Calm,4.0654305520574585
2024-08-16,STK29,Low,Small,Asia,Industrials,0.02357,0.02638,17.86,34.66,Calm,2.882563575448353
2024-08-16,STK30,Medium,Small,Asia,Industrials,0.02229,0.02741,59.91,23.47,Calm,4.0928434360958335
2024-08-19,STK01,High,Mid,Europe,Healthcare,-0.02054,0.02789,119.52,17.14,Calm,4.783483721384507
2024-08-19,STK02,Medium,Small,Europe,Healthcare,0.01692,0.02638,76.95,21.15,Calm,4.343155860284888
2024-08-19,STK03,High,Large,Europe,Tech,0.0186,0.02087,162.31,12.24,Calm,5.089508086916979
2024-08-19,STK04,Medium,Mid,US,Healthcare,0.02395,0.0231,42.61,21.84,Calm,3.7520889675118205
2024-08-19,STK05,Medium,Large,Europe,Financials,-0.02294,0.02147,47.94,20.11,Calm,3.869950229006238
2024-08-19,STK06,Low,Mid,Asia,Tech,0.06845,0.02553,14.39,35.33,Calm,2.6665335208992764
2024-08-19,STK07,High,Mid,US,Healthcare,-0.03025,0.02465,145.67,14.12,Calm,4.9813437894608565
2024-08-19,STK08,Medium,Large,Europe,Healthcare,0.0031,0.02166,46.13,23.01,Calm,3.8314634975697293
2024-08-19,STK09,High,Small,Europe,Financials,-0.03172,0.03994,107.52,20.47,Calm,4.677676876774839
2024-08-19,STK10,Low,Small,Asia,Industrials,-0.0071,0.03267,22.66,35.16,Calm,3.12060125559986
2024-08-19,STK11,High,Large,Europe,Financials,-0.00867,0.02369,169.65,13.4,Calm,5.13373749123024
2024-08-19,STK12,Medium,Mid,Asia,Tech,0.03272,0.02904,48.68,23.91,Calm,3.8852682681193262
2024-08-19,STK13,Low,Mid,US,Tech,0.02554,0.01958,16.05,33.2,Calm,2.775708849576025
2024-08-19,STK14,Medium,Mid,US,Healthcare,0.03275,0.02663,60.76,22.49,Calm,4.106931677727572
2024-08-19,STK15,High,Mid,Asia,Healthcare,0.04153,0.02311,143.35,16.19,Calm,4.9652891923293785
2024-08-19,STK16,High,Mid,Asia,Financials,0.03445,0.0234,113.31,16.98,Calm,4.730127425392475
2024-08-19,STK17,Medium,Small,Asia,Tech,-0.04308,0.02794,38.5,25.27,Calm,3.6506582412937387
2024-08-19,STK18,Low,Large,Asia,Industrials,-0.01536,0.01449,18.98,31.69,Calm,2.9433857931817817
2024-08-19,STK19,High,Large,Europe,Financials,0.04054,0.01994,129.34,13.62,Calm,4.862444596018447
2024-08-19,STK20,Medium,Small,US,Tech,-0.04477,0.03056,65.63,21.77,Calm,4.184032908485631
2024-08-19,STK21,Medium,Mid,Asia,Industrials,0.00353,0.02465,78.7,20.4,Calm,4.365643155423357
2024-08-19,STK22,High,Mid,Europe,Industrials,-0.00964,0.01957,101.1,14.6,Calm,4.616110126026426
2024-08-19,STK23,Medium,Mid,Europe,Tech,0.00922,0.01936,35.52,19.18,Calm,3.5700959181239695
2024-08-19,STK24,Medium,Small,US,Financials,0.03125,0.03107,57.4,22.77,Calm,4.050044303325521
2024-08-19,STK25,High,Small,Asia,Tech,-0.02038,0.03139,121.22,17.28,Calm,4.797607076523139
2024-08-19,STK26,Medium,Small,Europe,Industrials,-0.00765,0.02985,74.16,24.51,Calm,4.306224921257599
2024-08-19,STK27,Medium,Large,Asia,Industrials,-0.01736,0.02089,37.59,22.64,Calm,3.6267380575760866
2024-08-19,STK28,Medium,Large,US,Tech,0.06238,0.02134,103.98,19.65,Calm,4.6441985729555695
2024-08-19,STK29,Low,Small,Asia,Industrials,0.07271,0.03074,16.42,35.58,Calm,2.7985001040242823
2024-08-19,STK30,Medium,Small,Asia,Industrials,0.01325,0.03075,42.97,24.03,Calm,3.7605021977869035
2024-08-20,STK01,High,Mid,Europe,Healthcare,0.01486,0.02305,188.52,13.35,Calm,5.23920410205553
2024-08-20,STK02,Medium,Small,Europe,Healthcare,-0.04062,0.0278,43.69,24.7,Calm,3.7771192429633444
2024-08-20,STK03,High,Large,Europe,Tech,-0.01477,0.01091,127.99,11.51,Calm,4.8519521358677
2024-08-20,STK04,Medium,Mid,US,Healthcare,0.00033,0.01688,80.21,19.96,Calm,4.384648195378833
2024-08-20,STK05,Medium,Large,Europe,Financials,-0.02903,0.0246,63.91,24.01,Calm,4.157475843662191
2024-08-20,STK06,Low,Mid,Asia,Tech,0.02295,0.01836,23.1,32.63,Calm,3.139832617527748
2024-08-20,STK07,High,Mid,US,Healthcare,0.01603,0.01712,144.27,14.48,Calm,4.971686543957681
2024-08-20,STK08,Medium,Large,Europe,Healthcare,-0.00492,0.01679,56.35,18.97,Calm,4.031582240485785
2024-08-20,STK09,High,Small,Europe,Financials,-0.01222,0.02489,100.1,15.58,Calm,4.6061696863211745
2024-08-20,STK10,Low,Small,Asia,Industrials,-0.01288,0.02574,14.31,37.9,Calm,2.6609585935683597
2024-08-20,STK11,High,Large,Europe,Financials,0.00318,0.019,77.95,16.17,Calm,4.356067595503785
2024-08-20,STK12,Medium,Mid,Asia,Tech,-0.06108,0.02068,44.4,22.44,Calm,3.7932394694381792
2024-08-20,STK13,Low,Mid,US,Tech,0.04896,0.01954,19.22,32.79,Calm,2.9559514035421466
2024-08-20,STK14,Medium,Mid,US,Healthcare,0.01408,0.021,63.4,23.07,Calm,4.14946386144318
2024-08-20,STK15,High,Mid,Asia,Healthcare,0.03289,0.01999,87.77,15.55,Calm,4.474719756604026
2024-08-20,STK16,High,Mid,Asia,Financials,0.01981,0.02365,164.7,18.1,Calm,5.104125637183595
2024-08-20,STK17,Medium,Small,Asia,Tech,-0.00615,0.02471,50.14,23.95,Calm,3.914819092730147
2024-08-20,STK18,Low,Large,Asia,Industrials,-0.0079,0.02253,19.47,34.15,Calm,2.968874819384108
2024-08-20,STK19,High,Large,Europe,Financials,-0.00817,0.01849,127.6,11.87,Calm,4.848900370910689
2024-08-20,STK20,Medium,Small,US,Tech,0.0246,0.02431,44.71,21.44,Calm,3.800197190245889
2024-08-20,STK21,Medium,Mid,Asia,Industrials,-0.00246,0.02508,56.94,20.68,Calm,4.041998081849892
2024-08-20,STK22,High,Mid,Europe,Industrials,0.01783,0.01797,116.63,14.53,Calm,4.759006530702958
2024-08-20,STK23,Medium,Mid,Europe,Tech,-0.00547,0.02343,67.8,21.79,Calm,4.216562194946349
2024-08-20,STK24,Medium,Small,US,Financials,0.01161,0.03063,62.09,22.99,Calm,4.128584945376802
2024-08-20,STK25,High,Small,Asia,Tech,-0.03512,0.02713,73.23,17.43,Calm,4.2936051730729785
2024-08-20,STK26,Medium,Small,Europe,Industrials,-0.01257,0.029,33.72,23.39,Calm,3.518091133133655
2024-08-20,STK27,Medium,Large,Asia,Industrials,0.00788,0.02162,43.32,20.41,Calm,3.76861442213279
2024-08-20,STK28,Medium,Large,US,Tech,0.00366,0.01736,60.32,18.74,Calm,4.099663723699701
2024-08-20,STK29,Low,Small,Asia,Industrials,-0.05884,0.03542,18.65,37.7,Calm,2.9258461460898246
2024-08-20,STK30,Medium,Small,Asia,Industrials,0.01564,0.02546,55.53,21.95,Calm,4.016923415253516
2024-08-21,STK01,High,Mid,Europe,Healthcare,-0.01432,0.01873,155.96,12.17,Calm,5.049599564114397
2024-08-21,STK02,Medium,Small,Europe,Healthcare,0.00434,0.02937,73.24,21.82,Calm,4.2937417198063095
2024-08-21,STK03,High,Large,Europe,Tech,-0.00774,0.01915,142.61,15.29,Calm,4.960113631748675
2024-08-21,STK04,Medium,Mid,US,Healthcare,0.01291,0.02572,69.03,24.23,Calm,4.234541192715384
2024-08-21,STK05,Medium,Large,Europe,Financials,-0.00532,0.01915,43.96,19.23,Calm,3.7832801295354206
2024-08-21,STK06,Low,Mid,Asia,Tech,-0.03347,0.02302,19.27,34.63,Calm,2.958549482426275
2024-08-21,STK07,High,Mid,US,Healthcare,0.01364,0.02213,199.23,15.59,Calm,5.294459936220732
2024-08-21,STK08,Medium,Large,Europe,Healthcare,0.00907,0.01985,45.18,19.02,Calm,3.810654511039857
2024-08-21,STK09,High,Small,Europe,Financials,-0.00954,0.02133,111.54,14.74,Calm,4.714383270961408
2024-08-21,STK10,Low,Small,Asia,Industrials,-0.03257,0.03519,31.24,37.39,Calm,3.441699324971485
2024-08-21,STK11,High,Large,Europe,Financials,0.0008,0.02444,141.25,14.23,Calm,4.9505313700265505
2024-08-21,STK12,Medium,Mid,Asia,Tech,0.00809,0.02556,42.62,23.0,Calm,3.752323626670471
2024-08-21,STK13,Low,Mid,US,Tech,0.01683,0.01938,18.51,31.77,Calm,2.9183111265854063
2024-08-21,STK14,Medium,Mid,US,Healthcare,-0.02262,0.01996,53.25,19.21,Calm,3.9749978045895347
2024-08-21,STK15,High,Mid,Asia,Healthcare,0.00698,0.01913,112.55,14.34,Calm,4.723397567352741
2024-08-21,STK16,High,Mid,Asia,Financials,0.00928,0.01736,116.0,12.69,Calm,4.7535901911063645
2024-08-21,STK17,Medium,Small,Asia,Tech,0.04808,0.02788,48.51,22.36,Calm,3.8817699622571253
2024-08-21,STK18,Low,Large,Asia,Industrials,-0.00373,0.01483,17.92,31.95,Calm,2.8859174075467844
2024-08-21,STK19,High,Large,Europe,Financials,-0.01572,0.01639,76.93,13.0,Calm,4.342895917470844
2024-08-21,STK20,Medium,Small,US,Tech,-0.04736,0.03372,87.19,23.95,Calm,4.468089645439724
2024-08-21,STK21,Medium,Mid,Asia,Industrials,-0.01565,0.02489,38.73,22.17,Calm,3.6566144935266607
2024-08-21,STK22,High,Mid,Europe,Industrials,-0.01487,0.02118,110.73,13.13,Calm,4.707094805710017
2024-08-21,STK23,Medium,Mid,Europe,Tech,-0.05746,0.02574,49.09,22.78,Calm,3.893655348069961
2024-08-21,STK24,Medium,Small,US,Financials,0.00486,0.03152,41.7,25.89,Calm,3.730501128804756
2024-08-21,STK25,High,Small,Asia,Tech,0.02168,0.02699,79.55,19.36,Calm,4.376385754783795
2024-08-21,STK26,Medium,Small,Europe,Industrials,0.04229,0.03127,78.0,23.74,Calm,4.356708826689592
2024-08-21,STK27,Medium,Large,Asia,Industrials,-0.00869,0.01724,59.52,19.18,Calm,4.086312390524837
2024-08-21,STK28,Medium,Large,US,Tech,-0.00592,0.01897,36.06,21.7,Calm,3.585184217775171
2024-08-21,STK29,Low,Small,Asia,Industrials,0.01937,0.02272,17.66,33.66,Calm,2.8713021951758138
2024-08-21,STK30,Medium,Small,Asia,Industrials,-0.01636,0.02954,71.08,23.74,Calm,4.263806003286451
2024-08-22,STK01,High,Mid,Europe,Healthcare,-0.01323,0.02105,136.7,14.52,Calm,4.917788743729904
2024-08-22,STK02,Medium,Small,Europe,Healthcare,0.00891,0.02812,55.55,21.89,Calm,4.017283516085639
2024-08-22,STK03,High,Large,Europe,Tech,0.02176,0.01336,159.52,12.77,Calm,5.072169306213528
2024-08-22,STK04,Medium,Mid,US,Healthcare,-0.00342,0.01874,65.72,21.33,Calm,4.185403293169068
2024-08-22,STK05,Medium,Large,Europe,Financials,-0.01274,0.01696,37.74,19.04,Calm,3.630720539940404
2024-08-22,STK06,Low,Mid,Asia,Tech,0.00273,0.01833,29.51,29.75,Calm,3.3847291889548483
2024-08-22,STK07,High,Mid,US,Healthcare,0.02215,0.0234,132.31,15.67,Calm,4.88514765405432
2024-08-22,STK08,Medium,Large,Europe,Healthcare,0.02182,0.01676,50.6,19.71,Calm,3.92395157629342
2024-08-22,STK09,High,Small,Europe,Financials,0.01957,0.03439,89.78,16.23,Calm,4.497362233353786
2024-08-22,STK10,Low,Small,Asia,Industrials,0.04369,0.0313,32.3,35.87,Calm,3.475067230228611
2024-08-22,STK11,High,Large,Europe,Financials,-0.02959,0.02307,174.51,15.83,Calm,5.16198204659078
2024-08-22,STK12,Medium,Mid,Asia,Tech,-0.00084,0.02207,53.36,21.34,Calm,3.977061401607368
2024-08-22,STK13,Low,Mid,US,Tech,0.00848,0.0268,16.39,36.39,Calm,2.7966713927557385
2024-08-22,STK14,Medium,Mid,US,Healthcare,0.00948,0.01952,37.82,19.33,Calm,3.6328380632303117
2024-08-22,STK15,High,Mid,Asia,Healthcare,0.00948,0.0219,98.43,12.8,Calm,4.58934563564112
2024-08-22,STK16,High,Mid,Asia,Financials,-0.00515,0.02157,101.23,13.77,Calm,4.6173951556106605
2024-08-22,STK17,Medium,Small,Asia,Tech,-0.00171,0.0295,45.58,22.39,Calm,3.819469023817538
2024-08-22,STK18,Low,Large,Asia,Industrials,-0.00691,0.02123,20.0,33.39,Calm,2.995732273553991
2024-08-22,STK19,High,Large,Europe,Financials,0.01822,0.01542,96.07,11.27,Calm,4.565077092421647
2024-08-22,STK20,Medium,Small,US,Tech,0.01001,0.02948,50.53,23.99,Calm,3.9225672193038172
2024-08-22,STK21,Medium,Mid,Asia,Industrials,0.04995,0.01989,45.63,20.55,Calm,3.8205653949393112
2024-08-22,STK22,High,Mid,Europe,Industrials,0.03118,0.02515,126.19,17.32,Calm,4.837788707664819
2024-08-22,STK23,Medium,Mid,Europe,Tech,0.01098,0.01795,46.82,20.51,Calm,3.846310462062765
2024-08-22,STK24,Medium,Small,US,Financials,0.02876,0.02742,48.3,22.58,Calm,3.877431560658527
2024-08-22,STK25,High,Small,Asia,Tech,-0.02447,0.02376,108.74,13.24,Calm,4.688959711717774
2024-08-22,STK26,Medium,Small,Europe,Industrials,0.03265,0.02904,53.84,23.03,Calm,3.9860166853364722
2024-08-22,STK27,Medium,Large,Asia,Industrials,-0.01003,0.02216,48.65,21.94,Calm,3.884651808632014
2024-08-22,STK28,Medium,Large,US,Tech,0.02277,0.01997,36.72,23.71,Calm,3.6033215657522897
2024-08-22,STK29,Low,Small,Asia,Industrials,-0.00829,0.0245,16.26,35.32,Calm,2.7887081041196646
2024-08-22,STK30,Medium,Small,Asia,Industrials,0.00025,0.02973,45.25,25.72,Calm,3.8122026701459353
2024-08-23,STK01,High,Mid,Europe,Healthcare,0.05104,0.04646,100.48,27.91,Stress,4.609958702719888
2024-08-23,STK02,Medium,Small,Europe,Healthcare,-0.09345,0.05179,67.71,31.49,Stress,4.215233879497554
2024-08-23,STK03,High,Large,Europe,Tech,0.06926,0.04053,198.75,23.52,Stress,5.292047753534441
2024-08-23,STK04,Medium,Mid,US,Healthcare,0.07402,0.04861,57.9,33.69,Stress,4.05871738457895
2024-08-23,STK05,Medium,Large,Europe,Financials,-0.09746,0.04041,54.6,30.23,Stress,4.000033882750859
2024-08-23,STK06,Low,Mid,Asia,Tech,0.01568,0.04549,27.59,42.98,Stress,3.3174533882291946
2024-08-23,STK07,High,Mid,US,Healthcare,-0.01638,0.04452,85.46,27.06,Stress,4.448048430215879
2024-08-23,STK08,Medium,Large,Europe,Healthcare,0.01059,0.0388,80.88,30.21,Stress,4.392966574712216
2024-08-23,STK09,High,Small,Europe,Financials,0.06857,0.05296,105.49,27.07,Stress,4.658616161693717
2024-08-23,STK10,Low,Small,Asia,Industrials,0.00496,0.04862,17.95,44.87,Stress,2.8875901149342877
2024-08-23,STK11,High,Large,Europe,Financials,0.03924,0.04259,99.76,21.27,Stress,4.602767301371781
2024-08-23,STK12,Medium,Mid,Asia,Tech,0.04235,0.0414,49.45,27.89,Stress,3.900962058068721
2024-08-23,STK13,Low,Mid,US,Tech,-0.09415,0.0457,24.9,43.47,Stress,3.214867803470662
2024-08-23,STK14,Medium,Mid,US,Healthcare,-0.01132,0.04169,51.45,29.62,Stress,3.9406104622800586
2024-08-23,STK15,High,Mid,Asia,Healthcare,-0.0004,0.04539,181.08,22.72,Stress,5.198938922567758
2024-08-23,STK16,High,Mid,Asia,Financials,0.02183,0.04679,111.76,25.14,Stress,4.716353714948706
2024-08-23,STK17,Medium,Small,Asia,Tech,-0.01581,0.05068,68.17,32.71,Stress,4.222004585374694
2024-08-23,STK18,Low,Large,Asia,Industrials,-0.03687,0.03713,24.51,40.86,Stress,3.1990811975400213
2024-08-23,STK19,High,Large,Europe,Financials,-0.03085,0.0424,193.32,22.81,Stress,5.264346846976883
2024-08-23,STK20,Medium,Small,US,Tech,-0.02171,0.04836,37.86,35.35,Stress,3.633895145781177
2024-08-23,STK21,Medium,Mid,Asia,Industrials,-0.02925,0.04208,43.46,30.46,Stress,3.7718409748282835
2024-08-23,STK22,High,Mid,Europe,Industrials,0.02702,0.04896,103.04,24.23,Stress,4.635117262356044
2024-08-23,STK23,Medium,Mid,Europe,Tech,0.00606,0.04433,54.48,31.84,Stress,3.997833661841257
2024-08-23,STK24,Medium,Small,US,Financials,-0.03538,0.05051,40.53,31.41,Stress,3.7020424406402173
2024-08-23,STK25,High,Small,Asia,Tech,-0.02119,0.0474,150.6,23.07,Stress,5.014627315365793
2024-08-23,STK26,Medium,Small,Europe,Industrials,-0.01637,0.05013,57.03,33.19,Stress,4.043577445168448
2024-08-23,STK27,Medium,Large,Asia,Industrials,0.05485,0.03865,78.62,28.64,Stress,4.364626119993714
2024-08-23,STK28,Medium,Large,US,Tech,0.00917,0.03968,57.37,29.61,Stress,4.04952151861378
2024-08-23,STK29,Low,Small,Asia,Industrials,0.0518,0.04939,23.6,46.11,Stress,3.1612467120315646
2024-08-23,STK30,Medium,Small,Asia,Industrials,0.01172,0.05382,41.18,32.89,Stress,3.717952701599643
2024-08-26,STK01,High,Mid,Europe,Healthcare,0.01487,0.02168,101.64,16.62,Calm,4.621437158451963
2024-08-26,STK02,Medium,Small,Europe,Healthcare,0.03075,0.03241,44.33,24.05,Calm,3.7916616487569623
2024-08-26,STK03,High,Large,Europe,Tech,-0.00943,0.01845,103.86,12.92,Calm,4.6430438384161725
2024-08-26,STK04,Medium,Mid,US,Healthcare,-0.01831,0.02586,33.94,24.11,Calm,3.52459425980608
2024-08-26,STK05,Medium,Large,Europe,Financials,-0.00534,0.0186,47.72,20.42,Calm,3.8653505972297153
2024-08-26,STK06,Low,Mid,Asia,Tech,0.00055,0.0219,17.16,35.51,Calm,2.8425810940598164
2024-08-26,STK07,High,Mid,US,Healthcare,-0.01465,0.02286,102.99,14.77,Calm,4.63463189613771
2024-08-26,STK08,Medium,Large,Europe,Healthcare,0.00126,0.02153,41.0,19.08,Calm,3.713572066704308
2024-08-26,STK09,High,Small,Europe,Financials,-0.07762,0.0284,104.52,17.89,Calm,4.649378440652412
2024-08-26,STK10,Low,Small,Asia,Industrials,-0.01531,0.03396,25.77,35.48,Calm,3.2492110246642736
2024-08-26,STK11,High,Large,Europe,Financials,-0.03354,0.02075,138.19,13.59,Calm,4.928629549815393
2024-08-26,STK12,Medium,Mid,Asia,Tech,0.0052,0.02957,62.87,23.5,Calm,4.14106910239497
2024-08-26,STK13,Low,Mid,US,Tech,-0.00881,0.0251,23.83,31.44,Calm,3.170945291110651
2024-08-26,STK14,Medium,Mid,US,Healthcare,-0.03915,0.02187,47.54,22.53,Calm,3.861571461932048
2024-08-26,STK15,High,Mid,Asia,Healthcare,0.01596,0.01919,102.04,14.43,Calm,4.625364893273611
2024-08-26,STK16,High,Mid,Asia,Financials,0.01997,0.02813,112.64,17.63,Calm,4.724196892409732
2024-08-26,STK17,Medium,Small,Asia,Tech,-0.03288,0.03086,49.2,23.58,Calm,3.8958936234982624
2024-08-26,STK18,Low,Large,Asia,Industrials,-0.00658,0.01584,21.59,31.53,Calm,3.072230244526716
2024-08-26,STK19,High,Large,Europe,Financials,-0.00566,0.02123,115.08,13.59,Calm,4.7456275386833475
2024-08-26,STK20,Medium,Small,US,Tech,-0.00176,0.0317,38.32,25.0,Calm,3.6459719531026598
2024-08-26,STK21,Medium,Mid,Asia,Industrials,0.0023,0.02095,46.0,19.52,Calm,3.828641396489095
2024-08-26,STK22,High,Mid,Europe,Industrials,-0.01094,0.01914,158.21,13.66,Calm,5.063923264460972
2024-08-26,STK23,Medium,Mid,Europe,Tech,-0.04887,0.02671,38.24,22.46,Calm,3.643882088183201
2024-08-26,STK24,Medium,Small,US,Financials,-0.02705,0.03316,79.06,21.98,Calm,4.37020705786854
2024-08-26,STK25,High,Small,Asia,Tech,-0.00346,0.02944,106.36,17.03,Calm,4.666829566374819
2024-08-26,STK26,Medium,Small,Europe,Industrials,-0.03399,0.03046,38.93,24.61,Calm,3.6617651616223643
2024-08-26,STK27,Medium,Large,Asia,Industrials,-0.01031,0.018,32.07,20.79,Calm,3.4679210137050633
2024-08-26,STK28,Medium,Large,US,Tech,-0.0005,0.02206,48.77,21.76,Calm,3.887115369721961
2024-08-26,STK29,Low,Small,Asia,Industrials,0.00636,0.02285,12.02,34.94,Calm,2.4865719291070616
2024-08-26,STK30,Medium,Small,Asia,Industrials,-0.00933,0.02853,39.88,23.5,Calm,3.6858749450936377
2024-08-27,STK01,High,Mid,Europe,Healthcare,0.00702,0.02542,105.37,15.89,Calm,4.657477965611436
2024-08-27,STK02,Medium,Small,Europe,Healthcare,0.03567,0.03052,74.82,23.29,Calm,4.31508522892
2024-08-27,STK03,High,Large,Europe,Tech,0.00239,0.01577,103.17,10.71,Calm,4.6363781131122845
2024-08-27,STK04,Medium,Mid,US,Healthcare,0.01522,0.02519,26.13,23.97,Calm,3.263084079532521
2024-08-27,STK05,Medium,Large,Europe,Financials,0.00019,0.02089,36.71,22.74,Calm,3.603049197508743
2024-08-27,STK06,Low,Mid,Asia,Tech,0.02775,0.02502,19.19,34.94,Calm,2.9543893100196086
2024-08-27,STK07,High,Mid,US,Healthcare,-0.00302,0.02263,129.91,16.44,Calm,4.866841903007641
2024-08-27,STK08,Medium,Large,Europe,Healthcare,0.02045,0.01587,58.61,21.3,Calm,4.070905330488338
2024-08-27,STK09,High,Small,Europe,Financials,-0.01835,0.03139,67.34,17.45,Calm,4.209754413732928
2024-08-27,STK10,Low,Small,Asia,Industrials,0.06588,0.02938,30.2,33.3,Calm,3.407841924380824
2024-08-27,STK11,High,Large,Europe,Financials,0.01673,0.0181,99.89,14.98,Calm,4.604069580544058
2024-08-27,STK12,Medium,Mid,Asia,Tech,-0.02604,0.0252,40.84,23.41,Calm,3.7096619932964647
2024-08-27,STK13,Low,Mid,US,Tech,0.02195,0.02085,19.34,32.31,Calm,2.9621754900251482
2024-08-27,STK14,Medium,Mid,US,Healthcare,0.02232,0.02151,46.85,20.47,Calm,3.846951008684431
2024-08-27,STK15,High,Mid,Asia,Healthcare,-0.00948,0.02125,160.98,15.62,Calm,5.0812801336655875
2024-08-27,STK16,High,Mid,Asia,Financials,-0.00454,0.02334,107.49,16.0,Calm,4.677397819984972
2024-08-27,STK17,Medium,Small,Asia,Tech,-0.00212,0.02799,50.07,21.33,Calm,3.9134220263418533
2024-08-27,STK18,Low,Large,Asia,Industrials,-0.008,0.0212,20.5,34.38,Calm,3.0204248861443626
2024-08-27,STK19,High,Large,Europe,Financials,0.03513,0.01787,91.51,13.53,Calm,4.516448255927287
2024-08-27,STK20,Medium,Small,US,Tech,-0.04807,0.03007,42.76,22.88,Calm,3.7556030861568446
2024-08-27,STK21,Medium,Mid,Asia,Industrials,-0.01989,0.02076,59.85,20.4,Calm,4.091841432003982
2024-08-27,STK22,High,Mid,Europe,Industrials,-0.01298,0.0207,142.33,14.21,Calm,4.958148305082534
2024-08-27,STK23,Medium,Mid,Europe,Tech,0.03278,0.02232,85.92,22.3,Calm,4.453416630760555
2024-08-27,STK24,Medium,Small,US,Financials,0.01305,0.02399,47.66,21.42,Calm,3.8640924716705958
2024-08-27,STK25,High,Small,Asia,Tech,-0.02143,0.03243,131.29,16.63,Calm,4.877408616946019
2024-08-27,STK26,Medium,Small,Europe,Industrials,0.00404,0.03111,59.26,24.0,Calm,4.081934542145419
2024-08-27,STK27,Medium,Large,Asia,Industrials,0.01222,0.0194,52.94,21.59,Calm,3.9691591967989552
2024-08-27,STK28,Medium,Large,US,Tech,-0.01507,0.01932,48.9,20.74,Calm,3.8897773964808264
2024-08-27,STK29,Low,Small,Asia,Industrials,0.02187,0.02687,22.68,33.71,Calm,3.121483478859551
2024-08-27,STK30,Medium,Small,Asia,Industrials,0.02452,0.02909,60.76,23.99,Calm,4.106931677727572
